id,duplicate_hash,source_hash,source_identical_highres,resize_collision,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,conflicting_task_labels
11148,be88077188c476864ba41fdbe514553e,b9d708be50d4332145a6fd87d5ae0de8,True,False,Men,Apparel,Topwear,Shirts,Purple,Fall,2011,Casual,Scullers Men Fil A Fil Purple Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11148.jpg,False
11161,1b237ac0289f034976206c06b903987e,05fc060afe7fcfa1cbfe1487453d5cff,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Formal,John Miller Men Solid Black Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11161.jpg,False
11162,1b237ac0289f034976206c06b903987e,05fc060afe7fcfa1cbfe1487453d5cff,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Formal,John Miller Men Solid Black Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11162.jpg,False
11163,be4b5631b5ea424014334bb9ab53c640,12d052178546e0144e7a04d54513601e,True,False,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Formal,John Miller Men Solid Blue Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11163.jpg,False
11164,be4b5631b5ea424014334bb9ab53c640,12d052178546e0144e7a04d54513601e,True,False,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Formal,John Miller Men Solid Blue Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11164.jpg,False
11165,f557f423340ca552ff09d0002a759472,dfd30f8636e5bdc58c2d36bf43524cd5,True,False,Men,Apparel,Topwear,Shirts,Purple,Fall,2011,Formal,John Miller Men Solid Purple Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11165.jpg,False
11166,f557f423340ca552ff09d0002a759472,dfd30f8636e5bdc58c2d36bf43524cd5,True,False,Men,Apparel,Topwear,Shirts,Purple,Fall,2011,Formal,John Miller Men Solid Purple Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11166.jpg,False
11167,356e8f9a950291c82a956cc584fb9207,b74553de519c0284dcf9b29750edf0bb,True,False,Men,Apparel,Topwear,Shirts,Brown,Fall,2011,Formal,John Miller Men Solid Brown Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11167.jpg,False
11168,356e8f9a950291c82a956cc584fb9207,b74553de519c0284dcf9b29750edf0bb,True,False,Men,Apparel,Topwear,Shirts,Brown,Fall,2011,Formal,John Miller Men Solid Brown Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11168.jpg,False
11346,cf8b03410be3a36b8b34ac44f4ad4359,9f15bb419c7c3f7ca5d5bec8e96f2966,True,False,Men,Apparel,Bottomwear,Jeans,Blue,Spring,2013,Casual,Lee Men Blue Zed Fit Jeans,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11346.jpg,True
11347,cf8b03410be3a36b8b34ac44f4ad4359,9f15bb419c7c3f7ca5d5bec8e96f2966,True,False,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017,Casual,Lee Men Elvira Rinse Blue Chicago Fit Jeans,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\11347.jpg,True
1165,db3ae1a3683beb8030aa14691a4dc214,3e76bf8784467e982eb4f66c14509c0c,True,False,Men,Apparel,Topwear,Tshirts,Blue,Summer,2013,Sports,Nike Mean Team India Cricket Jersey,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\1165.jpg,True
5062,db3ae1a3683beb8030aa14691a4dc214,3e76bf8784467e982eb4f66c14509c0c,True,False,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Being Human Men Black Dial Steel Plated Strap Watch,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\5062.jpg,True
12170,3a83143694fc185b538b4f00dea8dbf5,a750ba81c019825031c67f71d14dc8fa,True,False,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Basics Men Solid White Slim Fit Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12170.jpg,False
12471,3a83143694fc185b538b4f00dea8dbf5,a750ba81c019825031c67f71d14dc8fa,True,False,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Basics Men White Slim Fit Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12471.jpg,False
12193,3d2d7045578c574c4a646b2395250ebc,da370f39fe39061123baabc1f4ce0fef,True,False,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Basics Men White Checked Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12193.jpg,False
12469,3d2d7045578c574c4a646b2395250ebc,da370f39fe39061123baabc1f4ce0fef,True,False,Men,Apparel,Topwear,Shirts,Blue,Fall,2011,Casual,Basics Men Blue Checked Shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12469.jpg,False
12208,2c260e597b06079d540425c3a72ac593,3fbd3ab88b0520f271c673d3e9f2fb8a,True,False,Men,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Basics Men Green Striped T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12208.jpg,False
12209,2c260e597b06079d540425c3a72ac593,3fbd3ab88b0520f271c673d3e9f2fb8a,True,False,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Basics Men White T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12209.jpg,False
12345,228b9460815b5979f7213477f73d2206,2b155e08cafa99211294d10378c50193,True,False,Women,Apparel,Saree,Sarees,Maroon,Spring,2018,Ethnic,Xoxo Women Maroon Pure Georgette Solid Ready-to-wear Saree,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12345.jpg,True
12346,228b9460815b5979f7213477f73d2206,2b155e08cafa99211294d10378c50193,True,False,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011,Formal,Reebok Women Grey Solid V-Neck T-shirt,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\12346.jpg,True
13026,f2f10f7c4c37e5205c524217d8933f32,dec632132c5a6be81e5eabed547e6d52,True,False,Women,Footwear,Shoes,Heels,Gold,Winter,2012,Casual,Inc 5 Women Casual Gold Heels,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13026.jpg,False
22277,f2f10f7c4c37e5205c524217d8933f32,dec632132c5a6be81e5eabed547e6d52,True,False,Women,Footwear,Shoes,Heels,Gold,Winter,2012,Casual,Inc.5 Women Gold Casual Heels,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\22277.jpg,False
13216,adfbeed3a146af7cd5d8f45bb9f4d0ce,cdbdad7f4835a03c7485ae3f39864b58,True,False,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Palm Tree Kids Boys Solid White Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13216.jpg,False
13217,adfbeed3a146af7cd5d8f45bb9f4d0ce,cdbdad7f4835a03c7485ae3f39864b58,True,False,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Palm Tree Kids Boys Solid White Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13217.jpg,False
13218,ad662d7eff938912710fac3089ad88a1,570e2713d9bfa190d66666aec47f3e75,True,False,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Palm Tree Kids Boys Solid White Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13218.jpg,False
13219,ad662d7eff938912710fac3089ad88a1,570e2713d9bfa190d66666aec47f3e75,True,False,Men,Apparel,Topwear,Shirts,White,Fall,2011,Casual,Palm Tree Kids Boys Solid White Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13219.jpg,False
13220,6793d9a87422fcdf1c5e24104b08f7dd,c8d8dff4e03aada42e11597d0eeaddd6,True,False,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13220.jpg,False
13221,6793d9a87422fcdf1c5e24104b08f7dd,c8d8dff4e03aada42e11597d0eeaddd6,True,False,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13221.jpg,False
13222,da936fae2a2ce9f5959d6d353e630794,921b8bc04c9c2cb42802d856e85d0e3a,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Washed Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13222.jpg,False
13223,da936fae2a2ce9f5959d6d353e630794,921b8bc04c9c2cb42802d856e85d0e3a,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Washed Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13223.jpg,False
13224,2a23ef655ed261d5229ce80d1daf06ab,604711b9f74fb2680a7a60e3d8abcaa7,True,False,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Sweatshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13224.jpg,False
13225,2a23ef655ed261d5229ce80d1daf06ab,604711b9f74fb2680a7a60e3d8abcaa7,True,False,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Printed Blue Sweatshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13225.jpg,False
13226,7cd7d190e218d6cd607ee28c40240925,82340e12eb14c2c8ef066c10e059e006,True,False,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Palm Tree Kids Boys Printed Brown Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13226.jpg,False
13227,7cd7d190e218d6cd607ee28c40240925,82340e12eb14c2c8ef066c10e059e006,True,False,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Palm Tree Kids Boys Printed Brown Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13227.jpg,False
13230,5c85632eb50f664b2efa3bf008a69225,c3fbdc281192b190794ffe5ae39d76d4,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Washed Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13230.jpg,False
13231,5c85632eb50f664b2efa3bf008a69225,c3fbdc281192b190794ffe5ae39d76d4,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Washed Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13231.jpg,False
13232,e9d4511c3e089ab4d9c2f6fd1ddf285f,fef733c19c9988dd44c98010c2011a23,True,False,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011,Casual,Palm Tree Kids Boys Printed Orange Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13232.jpg,False
13233,e9d4511c3e089ab4d9c2f6fd1ddf285f,fef733c19c9988dd44c98010c2011a23,True,False,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011,Casual,Palm Tree Kids Boys Printed Orange Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13233.jpg,False
13234,48d616a57c22ce0fb4c90a0d3b3054d4,4bf8250b643c04d968eee488fd94a98a,True,False,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Stripes Blue Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13234.jpg,False
13235,48d616a57c22ce0fb4c90a0d3b3054d4,4bf8250b643c04d968eee488fd94a98a,True,False,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Stripes Blue Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13235.jpg,False
13236,19d2ebdff3537f3517416cc8fde88f9f,44480c774dc3a9e121933cbd8b669586,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Washed Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13236.jpg,False
13237,19d2ebdff3537f3517416cc8fde88f9f,44480c774dc3a9e121933cbd8b669586,True,False,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011,Casual,Palm Tree Kids Boys Washed Blue Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13237.jpg,False
13238,0fa1ffd8769640dc7eeabf27955375a4,915a8cb221702a1e07a1c9aed8eb374c,True,False,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Palm Tree Kids Boys Printed Brown Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13238.jpg,False
13239,0fa1ffd8769640dc7eeabf27955375a4,915a8cb221702a1e07a1c9aed8eb374c,True,False,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,Palm Tree Kids Boys Printed Brown Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13239.jpg,False
13240,1ae786a53f7f09a5399c3ff69a7a134e,db60c5df13f2e2d79982c4ef1dec7540,True,False,Men,Apparel,Topwear,Jackets,White,Fall,2011,Casual,Palm Tree Kids Boys Solid White Jackets,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13240.jpg,False
13241,1ae786a53f7f09a5399c3ff69a7a134e,db60c5df13f2e2d79982c4ef1dec7540,True,False,Men,Apparel,Topwear,Jackets,White,Fall,2011,Casual,Palm Tree Kids Boys Solid White Jackets,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13241.jpg,False
13242,0d9b99396b787b0b9423c279c72e9c81,98d2861996725d30dd6ba7772b17c803,True,False,Men,Apparel,Bottomwear,Shorts,Beige,Fall,2011,Casual,Palm Tree Kids Boys Solid Beige Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13242.jpg,False
13243,0d9b99396b787b0b9423c279c72e9c81,98d2861996725d30dd6ba7772b17c803,True,False,Men,Apparel,Bottomwear,Shorts,Beige,Fall,2011,Casual,Palm Tree Kids Boys Solid Beige Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13243.jpg,False
13244,0e4337aa44fce32af2228b9d5ba86d85,cb91264beb4ac5bb23b8ef7eb96d0381,True,False,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011,Casual,Palm Tree Kids Boys Solid Black Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13244.jpg,False
13245,0e4337aa44fce32af2228b9d5ba86d85,cb91264beb4ac5bb23b8ef7eb96d0381,True,False,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011,Casual,Palm Tree Kids Boys Solid Black Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13245.jpg,False
13255,d3a16a97ae0675d5cb88160cae198a02,4c500deda750f88074a8e8c0776449ba,True,False,Men,Apparel,Bottomwear,Shorts,White,Fall,2011,Casual,Palm Tree Kids Boys Check White Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13255.jpg,False
13256,d3a16a97ae0675d5cb88160cae198a02,4c500deda750f88074a8e8c0776449ba,True,False,Men,Apparel,Bottomwear,Shorts,White,Fall,2011,Casual,Palm Tree Kids Boys Check White Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13256.jpg,False
13263,7d0a81ce44a5e9fc34617cee4f677c75,be606431764cf2a86e1d1a00b578af93,True,False,Women,Apparel,Bottomwear,Skirts,Pink,Fall,2011,Casual,Palm Tree Kids Girl Solid Pink Skirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13263.jpg,False
13264,7d0a81ce44a5e9fc34617cee4f677c75,be606431764cf2a86e1d1a00b578af93,True,False,Women,Apparel,Bottomwear,Skirts,Pink,Fall,2011,Casual,Palm Tree Kids Girls Solid Pink Skirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13264.jpg,False
13267,20877aa63e6622e7c88f6ff335bdf41c,2dc7dd6464c720cbbf9d336f760b7d86,True,False,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Palm Tree Kids Girls Printed Pink Tops,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13267.jpg,False
13268,20877aa63e6622e7c88f6ff335bdf41c,2dc7dd6464c720cbbf9d336f760b7d86,True,False,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Palm Tree Kids Girls Printed Pink Tops,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13268.jpg,False
13269,bb163ec8f68f096dc7380dde522a9afe,29bf8b40cde182607dc70b3fadc7b28f,True,False,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Palm Tree Kids Girls Printed White Tops,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13269.jpg,False
13270,bb163ec8f68f096dc7380dde522a9afe,29bf8b40cde182607dc70b3fadc7b28f,True,False,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Palm Tree Kids Girls Printed White Tops,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13270.jpg,False
13284,341529e9aed705f67981521a68acc02e,ce3d143c3012ead54a2ca81b10798f72,True,False,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011,Casual,Gini and Jony Kids Boys Solid Black Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13284.jpg,False
13285,341529e9aed705f67981521a68acc02e,ce3d143c3012ead54a2ca81b10798f72,True,False,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011,Casual,Gini and Jony Kids Boys Solid Black Shorts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13285.jpg,False
13286,8090689f468ba1369ee8c483bfeb1068,a9dbc7982f81fcdcb8d5f9d0ef4ca500,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Gini and Jony Kids Boys Check Black Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13286.jpg,False
13287,8090689f468ba1369ee8c483bfeb1068,a9dbc7982f81fcdcb8d5f9d0ef4ca500,True,False,Men,Apparel,Topwear,Shirts,Black,Fall,2011,Casual,Gini and Jony Kids Boys Check Black Shirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13287.jpg,False
13291,ae15e8c9e2ab6b040446ae27cb71406e,1c23dd83122776650eeb5737e9299eab,True,False,Men,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Gini and Jony Kids Boys Printed Green Tshirts,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\13291.jpg,False
